[Data Type-Log Data],,,
[Save Time-2001/01/15 16:30:00],,,
Date,CO [ppm]  ,CO2[vol%] ,O2 [vol%] 
,Conc.,Conc.,Conc.
12:38:22,4716.2,10.76,9.4
12:38:23,4728.4,10.75,9.4
12:38:24,4740.3,10.75,9.4
12:38:25,4751.4,10.74,9.4
12:38:26,4762.4,10.74,9.4
12:38:27,4772.9,10.74,9.4
12:38:28,4783,10.74,9.4
12:38:29,4793,10.74,9.4
12:38:30,4802.1,10.75,9.4
12:38:31,4811.3,10.74,9.4
12:38:32,4820.1,10.74,9.39
12:38:33,4829.4,10.75,9.39
12:38:34,4837.9,10.75,9.4
12:38:35,4846.2,10.74,9.4
12:38:36,4853.7,10.74,9.4
12:38:37,4860.3,10.74,9.39
12:38:38,4866.6,10.73,9.39
12:38:39,4872,10.73,9.4
12:38:40,4876.6,10.73,9.4
12:38:41,4880,10.72,9.4
12:38:42,4883.5,10.73,9.4
12:38:43,4886.6,10.72,9.4
12:38:44,4889.6,10.73,9.4
12:38:45,4891.7,10.73,9.4
12:38:46,4893.2,10.73,9.4
12:38:47,4894.8,10.73,9.4
12:38:48,4896.3,10.73,9.39
12:38:49,4897.8,10.74,9.39
12:38:50,4898.6,10.74,9.4
12:38:51,4898.9,10.74,9.4
12:38:52,4898.9,10.74,9.4
12:38:53,4898.7,10.74,9.39
12:38:54,4898.5,10.74,9.39
12:38:55,4898.3,10.74,9.39
12:38:56,4898.3,10.74,9.39
12:38:57,4898,10.74,9.39
12:38:58,4897.9,10.74,9.39
12:38:59,4897.7,10.74,9.39
12:39:00,4897.6,10.74,9.39
12:39:01,4897.5,10.74,9.39
12:39:02,4898,10.73,9.39
12:39:03,4898.3,10.73,9.39
12:39:04,4898.5,10.73,9.39
12:39:05,4899.1,10.73,9.39
12:39:06,4899.7,10.73,9.4
12:39:07,4900.7,10.73,9.4
12:39:08,4901.9,10.73,9.4
12:39:09,4903,10.73,9.39
12:39:10,4904.4,10.73,9.39
12:39:11,4906,10.73,9.4
12:39:12,4908.2,10.73,9.4
12:39:13,4910.1,10.73,9.4
12:39:14,4912.7,10.73,9.4
12:39:15,4915.4,10.73,9.4
12:39:16,4918.4,10.73,9.4
12:39:17,4921.4,10.73,9.41
12:39:18,4924.5,10.72,9.41
12:39:19,4928.1,10.71,9.41
12:39:20,4931.7,10.71,9.41
12:39:21,4935.7,10.71,9.41
12:39:22,4939.8,10.71,9.41
12:39:23,4943.7,10.71,9.42
12:39:24,4947.7,10.7,9.42
12:39:25,4952.4,10.7,9.42
12:39:26,4956.9,10.69,9.42
12:39:27,4961.7,10.69,9.42
12:39:28,4966.3,10.69,9.43
12:39:29,4971.1,10.69,9.43
12:39:30,4975.6,10.69,9.43
12:39:31,4980.8,10.68,9.43
12:39:32,4985.2,10.67,9.42
12:39:33,4989.8,10.67,9.43
12:39:34,4994.6,10.67,9.44
12:39:35,4999.2,10.66,9.44
12:39:36,5003.8,10.66,9.44
12:39:37,5008.3,10.66,9.44
12:39:38,5012.4,10.66,9.44
12:39:39,5015.8,10.66,9.45
12:39:40,5019.5,10.65,9.45
12:39:41,5022.9,10.65,9.45
12:39:42,5025.6,10.65,9.45
12:39:43,5027.8,10.65,9.45
12:39:44,5029.5,10.65,9.46
12:39:45,5030.6,10.65,9.47
12:39:46,5031.2,10.64,9.47
12:39:47,5031.1,10.63,9.46
12:39:48,5030.9,10.63,9.46
12:39:49,5030.1,10.63,9.46
12:39:50,5029,10.63,9.47
12:39:51,5026.8,10.63,9.48
12:39:52,5023.6,10.64,9.47
12:39:53,5019.4,10.64,9.47
12:39:54,5014.2,10.64,9.47
12:39:55,5008.4,10.65,9.47
12:39:56,5001.6,10.65,9.48
12:39:57,4994,10.66,9.48
12:39:58,4985.4,10.66,9.47
12:39:59,4976.4,10.66,9.47
12:40:00,4966.2,10.67,9.47
12:40:01,4954.4,10.68,9.47
12:40:02,4941.6,10.68,9.47
12:40:03,4927.6,10.68,9.47
12:40:04,4912.4,10.69,9.45
12:40:05,4896.2,10.69,9.45
12:40:06,4879.2,10.69,9.45
12:40:07,4860.6,10.69,9.45
12:40:08,4841.7,10.7,9.45
12:40:09,4822.6,10.71,9.44
12:40:10,4803.2,10.71,9.43
12:40:11,4783.9,10.72,9.42
12:40:12,4764.4,10.73,9.42
12:40:13,4745.2,10.74,9.42
12:40:14,4725.7,10.75,9.43
12:40:15,4706.7,10.74,9.42
12:40:16,4688.5,10.75,9.41
12:40:17,4672,10.75,9.4
12:40:18,4656.9,10.76,9.4
12:40:19,4643.3,10.76,9.41
12:40:20,4631.6,10.77,9.42
12:40:21,4621.9,10.77,9.41
12:40:22,4615,10.77,9.4
12:40:23,4610,10.77,9.39
12:40:24,4607.3,10.77,9.4
12:40:25,4606.7,10.77,9.41
12:40:26,4606.8,10.76,9.41
12:40:27,4608.1,10.76,9.41
12:40:28,4611.4,10.77,9.4
12:40:29,4616.1,10.77,9.4
12:40:30,4622.2,10.76,9.41
12:40:31,4628.9,10.76,9.41
12:40:32,4636.5,10.75,9.42
12:40:33,4644.8,10.74,9.41
12:40:34,4653.9,10.75,9.41
12:40:35,4662.9,10.75,9.41
12:40:36,4672.5,10.75,9.42
12:40:37,4682.3,10.75,9.43
12:40:38,4691.7,10.75,9.43
12:40:39,4701.7,10.73,9.42
12:40:40,4711.6,10.73,9.42
12:40:41,4721.6,10.72,9.43
12:40:42,4731.5,10.72,9.44
12:40:43,4741.2,10.72,9.45
12:40:44,4750.6,10.72,9.45
12:40:45,4760.1,10.71,9.45
12:40:46,4769.3,10.7,9.45
12:40:47,4778.4,10.69,9.45
12:40:48,4787.3,10.68,9.47
12:40:49,4796.3,10.68,9.47
12:40:50,4804.7,10.68,9.47
12:40:51,4813.2,10.68,9.47
12:40:52,4821.5,10.67,9.47
12:40:53,4829,10.66,9.48
12:40:54,4836.9,10.65,9.48
12:40:55,4844.4,10.65,9.48
12:40:56,4851.7,10.65,9.49
12:40:57,4858.3,10.65,9.49
12:40:58,4864.6,10.64,9.5
12:40:59,4870.1,10.63,9.5
12:41:00,4875.3,10.63,9.5
12:41:01,4879.8,10.63,9.5
12:41:02,4884.2,10.63,9.51
12:41:03,4888.3,10.63,9.51
12:41:04,4891.6,10.62,9.51
12:41:05,4894.8,10.63,9.52
12:41:06,4897.6,10.62,9.52
12:41:07,4900.8,10.62,9.52
12:41:08,4903.4,10.61,9.52
12:41:09,4906.3,10.61,9.52
12:41:10,4908.9,10.6,9.53
12:41:11,4911.2,10.6,9.53
12:41:12,4913.7,10.6,9.54
12:41:13,4916.1,10.6,9.53
12:41:14,4917.8,10.59,9.53
12:41:15,4919.4,10.59,9.54
12:41:16,4920.6,10.59,9.54
12:41:17,4922,10.59,9.54
12:41:18,4923.1,10.58,9.54
12:41:19,4923.7,10.59,9.55
12:41:20,4924,10.59,9.55
12:41:21,4923.9,10.58,9.55
12:41:22,4923.6,10.58,9.55
12:41:23,4923.2,10.58,9.56
12:41:24,4922.6,10.58,9.56
12:41:25,4921.6,10.56,9.56
12:41:26,4920.4,10.57,9.57
12:41:27,4919.1,10.56,9.57
12:41:28,4917.4,10.56,9.57
12:41:29,4915.5,10.56,9.57
12:41:30,4913.4,10.56,9.57
12:41:31,4911.4,10.56,9.57
12:41:32,4909,10.56,9.57
12:41:33,4906.6,10.56,9.58
12:41:34,4904,10.56,9.58
12:41:35,4900.8,10.57,9.58
12:41:36,4897.9,10.57,9.58
12:41:37,4894.6,10.57,9.58
12:41:38,4891.5,10.57,9.58
12:41:39,4888.1,10.56,9.58
12:41:40,4884.7,10.56,9.58
12:41:41,4881.5,10.57,9.59
12:41:42,4878.5,10.56,9.59
12:41:43,4875.5,10.57,9.59
12:41:44,4872.3,10.57,9.59
12:41:45,4869.2,10.56,9.59
12:41:46,4866,10.56,9.59
12:41:47,4863.3,10.55,9.59
12:41:48,4860.6,10.56,9.6
12:41:49,4857.8,10.56,9.6
12:41:50,4855,10.56,9.6
12:41:51,4852.2,10.57,9.6
12:41:52,4849.9,10.57,9.6
12:41:53,4847.4,10.57,9.6
12:41:54,4845.3,10.57,9.6
12:41:55,4843.6,10.57,9.6
12:41:56,4842.2,10.57,9.6
12:41:57,4840.8,10.58,9.6
12:41:58,4839.6,10.58,9.6
12:41:59,4838.7,10.58,9.6
12:42:00,4837.8,10.57,9.6
12:42:01,4837.1,10.57,9.6
12:42:02,4836.6,10.56,9.6
12:42:03,4836.1,10.56,9.6
12:42:04,4835.7,10.56,9.6
12:42:05,4835.7,10.56,9.6
12:42:06,4835.8,10.55,9.6
12:42:07,4835.9,10.55,9.6
12:42:08,4836.3,10.54,9.6
12:42:09,4836.8,10.54,9.6
12:42:10,4837.6,10.54,9.61
12:42:11,4838.4,10.54,9.61
12:42:12,4838.8,10.55,9.61
12:42:13,4839.3,10.55,9.61
12:42:14,4839.6,10.54,9.61
12:42:15,4839.7,10.54,9.61
12:42:16,4840,10.54,9.61
12:42:17,4840.3,10.54,9.61
12:42:18,4840.6,10.55,9.62
12:42:19,4841.3,10.55,9.63
12:42:20,4841.8,10.55,9.63
12:42:21,4842.5,10.54,9.63
12:42:22,4843.6,10.53,9.62
12:42:23,4844.6,10.53,9.62
12:42:24,4845.6,10.53,9.63
12:42:25,4846.6,10.52,9.64
12:42:26,4847.6,10.53,9.64
12:42:27,4848,10.53,9.63
12:42:28,4848.4,10.52,9.63
12:42:29,4848.5,10.51,9.63
12:42:30,4848.5,10.51,9.64
12:42:31,4848.3,10.51,9.65
12:42:32,4848.4,10.51,9.64
12:42:33,4848.2,10.52,9.64
12:42:34,4847.8,10.51,9.64
12:42:35,4847.4,10.51,9.65
12:42:36,4846.7,10.51,9.66
12:42:37,4845.8,10.51,9.66
12:42:38,4844.6,10.51,9.66
12:42:39,4843.5,10.5,9.65
12:42:40,4842.2,10.5,9.66
12:42:41,4841,10.5,9.66
12:42:42,4839.3,10.49,9.67
12:42:43,4837.6,10.49,9.67
12:42:44,4835.5,10.49,9.66
12:42:45,4833.1,10.49,9.66
12:42:46,4830.7,10.49,9.66
12:42:47,4827.8,10.48,9.67
12:42:48,4824.9,10.48,9.68
12:42:49,4822,10.48,9.68
12:42:50,4819.2,10.47,9.67
12:42:51,4816.8,10.47,9.67
12:42:52,4814.6,10.47,9.68
12:42:53,4812.5,10.46,9.68
12:42:54,4810.8,10.46,9.69
12:42:55,4809.9,10.46,9.69
12:42:56,4809.2,10.46,9.69
12:42:57,4808.9,10.46,9.69
12:42:58,4808.3,10.46,9.7
12:42:59,4807.4,10.45,9.7
12:43:00,4806.9,10.45,9.7
12:43:01,4806.7,10.45,9.7
12:43:02,4806.8,10.45,9.7
12:43:03,4806.6,10.46,9.71
12:43:04,4806.7,10.46,9.71
12:43:05,4806.4,10.45,9.71
12:43:06,4805.8,10.44,9.72
12:43:07,4805.3,10.44,9.72
12:43:08,4804.4,10.43,9.72
12:43:09,4803.2,10.43,9.73
12:43:10,4801.3,10.43,9.73
12:43:11,4799,10.43,9.73
12:43:12,4796.5,10.43,9.73
12:43:13,4793.9,10.43,9.74
12:43:14,4791,10.42,9.74
12:43:15,4788.1,10.42,9.74
12:43:16,4784.8,10.41,9.74
12:43:17,4781.7,10.41,9.74
12:43:18,4778.9,10.42,9.75
12:43:19,4775.9,10.42,9.76
12:43:20,4772.7,10.41,9.76
12:43:21,4768.9,10.41,9.76
12:43:22,4764.8,10.4,9.76
12:43:23,4760.7,10.4,9.76
12:43:24,4757,10.39,9.77
12:43:25,4752.7,10.4,9.78
12:43:26,4748.3,10.41,9.78
12:43:27,4743.6,10.41,9.77
12:43:28,4738.9,10.41,9.77
12:43:29,4734.3,10.4,9.78
12:43:30,4729.6,10.4,9.79
12:43:31,4724.8,10.39,9.79
12:43:32,4719.8,10.39,9.79
12:43:33,4714.9,10.4,9.78
12:43:34,4710,10.4,9.78
12:43:35,4705.1,10.39,9.79
12:43:36,4700.5,10.39,9.8
12:43:37,4695.6,10.39,9.8
12:43:38,4690.8,10.38,9.8
12:43:39,4686,10.38,9.8
12:43:40,4681.5,10.38,9.8
12:43:41,4676.7,10.38,9.81
12:43:42,4672,10.38,9.82
12:43:43,4667.1,10.38,9.82
12:43:44,4662.4,10.38,9.82
12:43:45,4657.7,10.37,9.81
12:43:46,4652.8,10.37,9.81
12:43:47,4647.4,10.37,9.82
12:43:48,4641.7,10.37,9.83
12:43:49,4635.6,10.37,9.84
12:43:50,4629.3,10.37,9.83
12:43:51,4622.6,10.36,9.83
12:43:52,4615.4,10.36,9.83
12:43:53,4608.3,10.36,9.84
12:43:54,4601,10.35,9.85
12:43:55,4593.6,10.36,9.86
12:43:56,4586.8,10.36,9.86
12:43:57,4579.1,10.35,9.85
12:43:58,4571.4,10.35,9.85
12:43:59,4564,10.34,9.86
12:44:00,4556.2,10.34,9.87
12:44:01,4548,10.33,9.88
12:44:02,4539.8,10.33,9.87
12:44:03,4531.4,10.32,9.87
12:44:04,4522.7,10.32,9.87
12:44:05,4514.5,10.32,9.87
12:44:06,4506.1,10.32,9.88
12:44:07,4497.7,10.31,9.89
12:44:08,4490.1,10.31,9.88
12:44:09,4482.8,10.31,9.88
12:44:10,4475.6,10.31,9.88
12:44:11,4468.8,10.31,9.89
12:44:12,4462,10.31,9.9
12:44:13,4455.3,10.31,9.9
12:44:14,4449.1,10.31,9.9
12:44:15,4443.2,10.3,9.9
12:44:16,4437.4,10.3,9.9
12:44:17,4432.1,10.3,9.9
12:44:18,4427.2,10.3,9.91
12:44:19,4423,10.3,9.92
12:44:20,4419.1,10.3,9.91
12:44:21,4416,10.29,9.91
12:44:22,4412.7,10.29,9.91
12:44:23,4409.9,10.28,9.91
12:44:24,4407.7,10.28,9.93
12:44:25,4406,10.27,9.94
12:44:26,4404.7,10.27,9.93
12:44:27,4403.6,10.27,9.93
12:44:28,4402.3,10.27,9.92
12:44:29,4401.3,10.27,9.93
12:44:30,4400.9,10.27,9.94
12:44:31,4400.3,10.27,9.95
12:44:32,4399.5,10.27,9.96
12:44:33,4398.5,10.27,9.95
12:44:34,4396.8,10.28,9.94
12:44:35,4394.8,10.28,9.94
12:44:36,4392.4,10.28,9.95
12:44:37,4389.7,10.27,9.96
12:44:38,4386.7,10.26,9.97
12:44:39,4383.1,10.26,9.97
12:44:40,4379.6,10.27,9.96
12:44:41,4375.6,10.26,9.96
12:44:42,4371.6,10.26,9.96
12:44:43,4367.4,10.25,9.97
12:44:44,4362.9,10.24,9.98
12:44:45,4358.3,10.24,9.98
12:44:46,4353.6,10.23,9.97
12:44:47,4348.7,10.24,9.97
12:44:48,4344,10.24,9.98
12:44:49,4338.6,10.24,9.99
12:44:50,4333,10.24,10
12:44:51,4326.8,10.23,9.99
12:44:52,4319.6,10.23,9.99
12:44:53,4312.3,10.23,9.99
12:44:54,4304.3,10.23,10
12:44:55,4295.7,10.23,10.01
12:44:56,4286.3,10.23,10.01
12:44:57,4276.4,10.22,10.01
12:44:58,4266.7,10.22,10
12:44:59,4257.1,10.21,10.01
12:45:00,4248,10.21,10.01
12:45:01,4238.8,10.22,10.02
12:45:02,4230.1,10.22,10.02
12:45:03,4222.1,10.22,10.02
12:45:04,4214.4,10.22,10.02
12:45:05,4207.1,10.22,10.02
12:45:06,4200.2,10.22,10.03
12:45:07,4193.6,10.21,10.03
12:45:08,4187.2,10.21,10.03
12:45:09,4181.4,10.21,10.03
12:45:10,4175.5,10.21,10.04
12:45:11,4170.1,10.21,10.04
12:45:12,4165.3,10.2,10.04
12:45:13,4161.1,10.2,10.04
12:45:14,4157.6,10.19,10.04
12:45:15,4154.7,10.19,10.05
12:45:16,4152.6,10.19,10.05
12:45:17,4151.1,10.19,10.05
12:45:18,4150,10.19,10.05
12:45:19,4149.5,10.18,10.06
12:45:20,4149.2,10.18,10.06
12:45:21,4149.1,10.18,10.06
12:45:22,4149.5,10.18,10.06
12:45:23,4150.1,10.18,10.06
12:45:24,4151.2,10.18,10.06
12:45:25,4152.5,10.18,10.07
12:45:26,4153.3,10.18,10.07
12:45:27,4154.3,10.18,10.07
12:45:28,4155.2,10.17,10.07
12:45:29,4156.4,10.17,10.07
12:45:30,4157.2,10.16,10.08
12:45:31,4157.5,10.16,10.08
12:45:32,4157.5,10.16,10.08
12:45:33,4157,10.16,10.08
12:45:34,4156,10.16,10.08
12:45:35,4154.7,10.16,10.09
12:45:36,4152.5,10.15,10.09
12:45:37,4149.7,10.15,10.09
12:45:38,4146.2,10.15,10.09
12:45:39,4141.9,10.15,10.09
12:45:40,4137.1,10.15,10.09
12:45:41,4132,10.15,10.1
12:45:42,4126.3,10.15,10.1
12:45:43,4119.8,10.14,10.1
12:45:44,4113.6,10.14,10.1
12:45:45,4107.2,10.14,10.11
12:45:46,4100.2,10.14,10.12
12:45:47,4093,10.14,10.12
12:45:48,4085.2,10.15,10.12
12:45:49,4076.8,10.15,10.12
12:45:50,4068.3,10.14,10.12
12:45:51,4059.5,10.14,10.13
12:45:52,4050.5,10.13,10.13
12:45:53,4040.9,10.14,10.13
12:45:54,4030.9,10.13,10.14
12:45:55,4020.8,10.13,10.14
12:45:56,4010.8,10.13,10.14
12:45:57,4000.9,10.12,10.15
12:45:58,3990.6,10.12,10.15
12:45:59,3980.5,10.11,10.15
12:46:00,3970.3,10.11,10.15
12:46:01,3959.5,10.11,10.16
12:46:02,3948.3,10.11,10.16
12:46:03,3936.4,10.11,10.17
12:46:04,3923.7,10.1,10.17
12:46:05,3910.6,10.1,10.18
12:46:06,3897.2,10.1,10.18
12:46:07,3883.9,10.1,10.18
12:46:08,3870.7,10.1,10.19
12:46:09,3857.5,10.09,10.19
12:46:10,3844.8,10.09,10.19
12:46:11,3832.4,10.08,10.2
12:46:12,3820.4,10.08,10.2
12:46:13,3808.7,10.08,10.2
12:46:14,3797.2,10.07,10.2
12:46:15,3785.4,10.07,10.21
12:46:16,3773,10.06,10.22
12:46:17,3760.4,10.06,10.22
12:46:18,3748.1,10.05,10.23
12:46:19,3735.5,10.04,10.23
12:46:20,3722.4,10.04,10.23
12:46:21,3709.8,10.03,10.24
12:46:22,3697.8,10.03,10.24
12:46:23,3685.8,10.03,10.25
12:46:24,3673.8,10.03,10.25
12:46:25,3661.6,10.04,10.25
12:46:26,3648.6,10.04,10.25
12:46:27,3635.8,10.03,10.26
12:46:28,3623.5,10.03,10.26
12:46:29,3610.8,10.03,10.26
12:46:30,3598,10.03,10.26
12:46:31,3585.1,10.03,10.27
12:46:32,3572.7,10.02,10.28
12:46:33,3560.9,10.01,10.29
12:46:34,3549.2,10.01,10.29
12:46:35,3536.9,10,10.29
12:46:36,3524.7,10,10.29
12:46:37,3512.4,9.99,10.29
12:46:38,3499.7,9.99,10.31
12:46:39,3486.9,9.99,10.32
12:46:40,3474,9.99,10.32
12:46:41,3461.1,9.99,10.32
12:46:42,3448.3,9.98,10.32
12:46:43,3435.6,9.98,10.33
12:46:44,3422.7,9.98,10.33
12:46:45,3409.3,9.98,10.34
12:46:46,3395.7,9.97,10.35
12:46:47,3381.6,9.97,10.35
12:46:48,3367.4,9.97,10.35
12:46:49,3353.1,9.96,10.36
12:46:50,3338.7,9.96,10.36
12:46:51,3325,9.95,10.36
12:46:52,3311.4,9.94,10.37
12:46:53,3298.3,9.94,10.37
12:46:54,3285.5,9.94,10.38
12:46:55,3272.9,9.94,10.38
12:46:56,3260.6,9.93,10.39
12:46:57,3248.5,9.93,10.39
12:46:58,3236.6,9.92,10.4
12:46:59,3224.7,9.92,10.4
12:47:00,3213,9.92,10.41
12:47:01,3201.3,9.91,10.41
12:47:02,3189.6,9.91,10.42
12:47:03,3178.4,9.91,10.42
12:47:04,3167.2,9.9,10.42
12:47:05,3155.9,9.89,10.43
12:47:06,3144.8,9.89,10.44
12:47:07,3133.9,9.89,10.44
12:47:08,3123.1,9.89,10.44
12:47:09,3112.7,9.89,10.45
12:47:10,3102.4,9.88,10.45
12:47:11,3092.1,9.88,10.46
12:47:12,3081.5,9.88,10.46
12:47:13,3071.7,9.87,10.47
12:47:14,3062.3,9.87,10.47
12:47:15,3053,9.87,10.48
12:47:16,3044.5,9.86,10.48
12:47:17,3035.9,9.85,10.48
12:47:18,3027.5,9.85,10.49
12:47:19,3019.4,9.84,10.49
12:47:20,3011.6,9.83,10.49
12:47:21,3003.8,9.83,10.5
12:47:22,2995.8,9.82,10.5
12:47:23,2987.7,9.82,10.52
12:47:24,2978.9,9.82,10.52
12:47:25,2970.2,9.81,10.52
12:47:26,2961.3,9.81,10.52
12:47:27,2952.1,9.81,10.53
12:47:28,2942.6,9.81,10.54
12:47:29,2933,9.81,10.55
12:47:30,2923.2,9.8,10.55
12:47:31,2913.2,9.8,10.55
12:47:32,2903.3,9.8,10.55
12:47:33,2892.9,9.79,10.56
12:47:34,2882.7,9.78,10.57
12:47:35,2872.3,9.77,10.57
12:47:36,2862.4,9.77,10.57
12:47:37,2852.7,9.77,10.58
12:47:38,2843,9.76,10.58
12:47:39,2833.3,9.77,10.59
12:47:40,2823.7,9.76,10.6
12:47:41,2814.6,9.76,10.6
12:47:42,2805.5,9.75,10.6
12:47:43,2797,9.75,10.6
12:47:44,2788.9,9.75,10.61
12:47:45,2780.8,9.75,10.62
12:47:46,2773.3,9.75,10.63
12:47:47,2766.2,9.74,10.63
12:47:48,2758.8,9.74,10.63
12:47:49,2751.8,9.73,10.63
12:47:50,2745.1,9.73,10.64
12:47:51,2738.5,9.73,10.65
12:47:52,2732,9.73,10.65
12:47:53,2725.8,9.73,10.65
12:47:54,2719.2,9.72,10.65
12:47:55,2712.6,9.71,10.66
12:47:56,2706.9,9.7,10.67
12:47:57,2701.2,9.7,10.67
12:47:58,2695.4,9.69,10.67
12:47:59,2689.3,9.68,10.68
12:48:00,2682.9,9.68,10.68
12:48:01,2676.1,9.68,10.69
12:48:02,2669.3,9.68,10.7
12:48:03,2662.2,9.68,10.7
12:48:04,2654.8,9.67,10.7
12:48:05,2646.6,9.67,10.7
12:48:06,2638.6,9.67,10.71
12:48:07,2630.4,9.66,10.72
12:48:08,2621.9,9.66,10.73
12:48:09,2613.2,9.66,10.73
12:48:10,2603.7,9.65,10.73
12:48:11,2594.5,9.65,10.73
12:48:12,2585,9.64,10.74
12:48:13,2576,9.64,10.75
12:48:14,2566.7,9.63,10.76
12:48:15,2557.3,9.63,10.76
12:48:16,2547.7,9.62,10.77
12:48:17,2538.2,9.62,10.77
12:48:18,2528.9,9.61,10.77
12:48:19,2519.4,9.6,10.78
12:48:20,2509.4,9.6,10.78
12:48:21,2499.1,9.6,10.79
12:48:22,2488.5,9.59,10.79
12:48:23,2477.6,9.59,10.8
12:48:24,2466.7,9.58,10.81
12:48:25,2455.7,9.57,10.81
12:48:26,2444.9,9.57,10.81
12:48:27,2434,9.56,10.82
12:48:28,2423.3,9.57,10.82
12:48:29,2412.5,9.56,10.84
12:48:30,2402.5,9.56,10.84
12:48:31,2392.7,9.55,10.84
12:48:32,2382.6,9.55,10.85
12:48:33,2373.2,9.55,10.85
12:48:34,2363.9,9.55,10.86
12:48:35,2354.2,9.55,10.87
12:48:36,2344.8,9.54,10.87
12:48:37,2335.1,9.54,10.87
12:48:38,2324.8,9.53,10.88
12:48:39,2314.5,9.53,10.88
12:48:40,2304.2,9.52,10.89
12:48:41,2293.8,9.52,10.89
12:48:42,2283.2,9.51,10.9
12:48:43,2272.9,9.51,10.9
12:48:44,2262.2,9.5,10.9
12:48:45,2251.7,9.5,10.91
12:48:46,2241.1,9.49,10.92
12:48:47,2230.3,9.49,10.92
12:48:48,2219.3,9.48,10.92
12:48:49,2207.8,9.48,10.93
12:48:50,2196.3,9.48,10.93
12:48:51,2184.9,9.47,10.94
12:48:52,2173.3,9.47,10.95
12:48:53,2162.2,9.47,10.95
12:48:54,2151.1,9.47,10.95
12:48:55,2140.1,9.46,10.95
12:48:56,2129.3,9.46,10.97
12:48:57,2119.2,9.45,10.97
12:48:58,2109.3,9.45,10.97
12:48:59,2099.2,9.44,10.97
12:49:00,2104.3,9.44,10.97
12:49:01,2093.6,9.43,10.98
12:49:02,2083.3,9.43,10.99
12:49:03,2072.6,9.42,11
12:49:04,2062.2,9.41,11
12:49:05,2051.1,9.41,11
12:49:06,2039.7,9.4,11
12:49:07,2028.1,9.41,11.01
12:49:08,2016.4,9.41,11.02
12:49:09,2004.2,9.41,11.02
12:49:10,1992,9.4,11.02
12:49:11,1979.8,9.4,11.02
12:49:12,1967.7,9.39,11.03
12:49:13,1956.6,9.39,11.04
12:49:14,1945.8,9.39,11.05
12:49:15,1936,9.39,11.05
12:49:16,1927,9.39,11.05
12:49:17,1918.8,9.38,11.05
12:49:18,1911.1,9.38,11.06
12:49:19,1904.7,9.37,11.07
12:49:20,1899.5,9.36,11.07
12:49:21,1894.6,9.36,11.07
12:49:22,1890.4,9.35,11.07
12:49:23,1886.7,9.35,11.08
12:49:24,1883.8,9.34,11.09
12:49:25,1881.1,9.33,11.1
12:49:26,1878.3,9.33,11.1
12:49:27,1875.3,9.32,11.1
12:49:28,1872.2,9.32,11.1
12:49:29,1868.6,9.32,11.11
12:49:30,1864.4,9.32,11.13
12:49:31,1859.5,9.32,11.13
12:49:32,1853.4,9.31,11.14
12:49:33,1846.5,9.31,11.14
12:49:34,1837.9,9.3,11.15
12:49:35,1828.1,9.3,11.16
12:49:36,1817.2,9.29,11.17
12:49:37,1805.3,9.28,11.18
12:49:38,1792.1,9.26,11.18
12:49:39,1777.9,9.25,11.19
12:49:40,1762.1,9.24,11.2
12:49:41,1745.7,9.23,11.22
12:49:42,1728.7,9.22,11.24
12:49:43,1710.6,9.2,11.24
12:49:44,1691.7,9.19,11.26
12:49:45,1672.1,9.17,11.26
12:49:46,1651.5,9.16,11.29
12:49:47,1629.9,9.15,11.31
12:49:48,1607.3,9.14,11.32
12:49:49,1583.7,9.12,11.33
12:49:50,1559.1,9.1,11.34
12:49:51,1533.9,9.1,11.36
12:49:52,1508.5,9.08,11.39
12:49:53,1482.6,9.07,11.41
12:49:54,1455.8,9.06,11.43
12:49:55,1428.4,9.04,11.44
12:49:56,1400.3,9.02,11.46
12:49:57,1371.6,9,11.48
12:49:58,1342.8,8.98,11.51
12:49:59,1313.5,8.96,11.53
12:50:00,1284,8.94,11.55
12:50:01,1255,8.91,11.57
12:50:02,1226.8,8.89,11.58
12:50:03,1199.1,8.88,11.61
12:50:04,1171.8,8.85,11.64
12:50:05,1145.2,8.84,11.66
12:50:06,1118.5,8.82,11.67
12:50:07,1092.4,8.81,11.69
12:50:08,1066.4,8.79,11.71
12:50:09,1039.1,8.77,11.74
12:50:10,1011.5,8.75,11.76
12:50:11,983.7,8.73,11.78
12:50:12,956.6,8.71,11.79
12:50:13,929.8,8.69,11.82
12:50:14,903.1,8.67,11.84
12:50:15,877.7,8.65,11.86
12:50:16,853,8.64,11.87
12:50:17,829.3,8.63,11.89
12:50:18,806.2,8.61,11.91
12:50:19,783.5,8.59,11.93
12:50:20,761.4,8.57,11.95
12:50:21,739.7,8.56,11.97
12:50:22,718.4,8.55,11.99
12:50:23,697,8.53,12
12:50:24,675.9,8.51,12.02
12:50:25,655.5,8.49,12.04
12:50:26,635.8,8.48,12.05
12:50:27,616.6,8.47,12.06
12:50:28,598.1,8.46,12.08
12:50:29,580.4,8.44,12.1
12:50:30,563.6,8.43,12.11
12:50:31,547.4,8.42,12.13
12:50:32,532.3,8.41,12.14
12:50:33,517.5,8.4,12.15
12:50:34,503.5,8.39,12.16
12:50:35,490.2,8.38,12.18
12:50:36,477.5,8.38,12.19
12:50:37,465.3,8.36,12.2
12:50:38,453.6,8.35,12.21
12:50:39,443.1,8.35,12.23
12:50:40,432.8,8.34,12.23
12:50:41,422.6,8.33,12.24
12:50:42,413,8.32,12.25
12:50:43,403.3,8.31,12.26
